"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-03","-0.6",",,r","1.4",",,r","-2.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-04","-0.1",",,r","0.9",",,r","-1.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-05","0.2",",,r","1.7",",,r","-1.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-06","-0.8",",,r","0.6",",,r","-2.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-07","-2.4",",,r","-0.6",",,r","-4.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-08","-3.9",",,r","-1.7",",,r","-9.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-09","-1.6",",,r","0.4",",,r","-6.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-10","-11.1",",,r","-6.6",",,r","-13.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-11","-13.2",",,r","-10.0",",,r","-17.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-12","-12.3",",,r","-11.0",",,r","-13.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-13","-14.8",",,r","-12.5",",,r","-16.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-14","-13.1",",,r","-11.6",",,r","-16.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-15","-18.8",",,r","-15.7",",,r","-22.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-16","-17.7",",,r","-13.5",",,r","-21.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-17","-19.9",",,r","-16.2",",,r","-23.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-18","-21.5",",,r","-17.0",",,r","-26.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-19","-19.0",",,r","-12.7",",,r","-24.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-20","-13.2",",,r","-10.7",",,r","-16.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-21","-15.3",",,r","-12.2",",,r","-20.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-22","-17.5",",,r","-15.0",",,r","-20.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-23","-15.4",",,r","-12.9",",,r","-17.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-24","-14.7",",,r","-11.9",",,r","-17.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-25","-14.2",",,r","-12.5",",,r","-16.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-26","-14.0",",,r","-12.6",",,r","-14.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-27","-12.1",",,r","-9.5",",,r","-14.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-02-28","-11.0",",,r","-9.2",",,r","-12.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-01","-10.3",",,r","-5.2",",,r","-16.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-02","-9.0",",,r","-1.7",",,r","-17.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-03","-4.2",",,r","-2.0",",,r","-5.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-04","-1.3",",,r","1.6",",,r","-3.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-05","-1.2",",,r","0.4",",,r","-2.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-06","-3.3",",,r","-0.8",",,r","-5.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-07","-5.8",",,r","-3.5",",,r","-7.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-08","-6.1",",,r","1.1",",,r","-13.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-09","-0.2",",,r","4.6",",,r","-5.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-10","-2.1",",,r","2.6",",,r","-6.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-11","-5.6",",,r","-1.7",",,r","-9.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-12","-3.5",",,r","1.5",",,r","-7.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-13","0.4",",,r","6.6",",,r","-5.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-14","3.7",",,r","7.7",",,r","0.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-15","2.3",",,r","3.9",",,r","-0.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-16","-1.4",",,r","0.0",",,r","-2.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-17","-1.6",",,r","2.5",",,r","-6.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-18","0.9",",,r","2.2",",,r","-0.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-19","0.2",",,r","1.3",",,r","-1.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-20","0.0",",,r","2.6",",,r","-3.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-21","-0.1",",,r","1.7",",,r","-2.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-22","-0.4",",,r","4.9",",,r","-7.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-23","1.9",",,r","4.2",",,r","0.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-24","-1.2",",,r","2.0",",,r","-3.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-25","-4.1",",,r","-0.6",",,r","-6.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-26","-5.1",",,r","-2.8",",,r","-7.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-27","-4.0",",,r","-0.4",",,r","-8.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-28","-0.8",",,r","4.0",",,r","-5.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-29","0.4",",,r","4.1",",,r","-2.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-30","-0.4",",,r","3.4",",,r","-4.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-03-31","-0.9",",,r","0.8",",,r","-2.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-01","-0.9",",,r","4.7",",,r","-9.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-02","2.5",",,r","5.9",",,r","-0.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-03","7.9",",,r","13.7",",,r","2.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-04","6.4",",,r","12.2",",,r","1.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-05","4.9",",,r","8.7",",,r","2.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-06","4.9",",,r","8.4",",,r","2.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-07","3.8",",,r","8.4",",,r","-1.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-08","3.4",",,r","4.8",",,r","1.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-09","0.9",",,r","1.9",",,r","0.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-10","2.5",",,r","5.0",",,r","1.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-11","1.8",",,r","3.2",",,r","0.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-12","0.7",",,r","2.5",",,r","-0.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-13","1.6",",,r","4.5",",,r","-0.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-14","2.2",",,r","4.6",",,r","0.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-15","4.3",",,r","8.0",",,r","1.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-16","4.9",",,r","9.6",",,r","-0.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-17","5.9",",,r","10.6",",,r","1.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-18","7.3",",,r","13.3",",,r","4.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-19","4.1",",,r","8.2",",,r","1.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-20","3.2",",,r","6.0",",,r","-0.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-21","5.9",",,r","13.0",",,r","-2.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-22","10.4",",,r","15.3",",,r","6.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-23","10.5",",,r","17.1",",,r","5.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-24","11.6",",,r","17.5",",,r","4.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-25","12.3",",,r","19.5",",,r","4.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-26","12.8",",,r","18.1",",,r","6.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-27","14.5",",,r","21.0",",,r","8.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-28","16.2",",,r","22.3",",,r","11.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-29","12.9",",,r","17.8",",,r","7.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-04-30","13.0",",,r","18.2",",,r","6.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-01","10.4",",,r","15.7",",,r","7.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-02","8.0",",,r","13.2",",,r","1.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-03","14.1",",,r","22.4",",,r","8.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-04","16.7",",,r","24.0",",,r","11.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-05","17.2",",,r","22.8",",,r","11.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-06","13.5",",,r","16.1",",,r","11.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-07","15.3",",,r","21.1",",,r","11.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-08","15.6",",,r","20.3",",,r","9.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-09","14.5",",,r","18.3",",,r","10.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-10","14.2",",,r","20.2",",,r","5.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-11","14.2",",,r","18.8",",,r","9.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-12","12.7",",,r","19.7",",,r","2.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-13","11.7",",,r","15.2",",,r","7.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-14","7.5",",,r","11.5",",,r","5.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-15","10.0",",,r","13.0",",,r","6.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-16","11.0",",,r","14.7",",,r","7.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-17","10.1",",,r","12.5",",,r","6.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-18","12.7",",,r","20.0",",,r","6.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-19","14.0",",,r","20.0",",,r","7.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-20","16.3",",,r","24.5",",,r","6.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-21","18.5",",,r","25.0",",,r","11.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-22","19.5",",,r","24.6",",,r","13.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-23","18.3",",,r","24.8",",,r","8.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-24","16.7",",,r","20.4",",,r","12.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-25","16.7",",,r","24.0",",,r","7.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-26","11.9",",,r","18.6",",,r","8.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-27","13.6",",,r","18.9",",,r","7.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-28","15.8",",,r","24.5",",,r","5.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-29","20.7",",,r","27.2",",,r","13.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-30","21.6",",,r","25.7",",,r","16.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-05-31","19.4",",,r","24.9",",,r","11.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-01","20.0",",,r","27.1",",,r","9.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-02","21.3",",,r","28.6",",,r","11.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-03","20.6",",,r","25.0",",,r","15.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-04","16.4",",,r","20.1",",,r","12.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-05","18.6",",,r","24.3",",,r","12.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-06","18.5",",,r","22.3",",,r","14.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-07","16.0",",,r","21.3",",,r","7.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-08","16.9",",,r","21.9",",,r","10.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-09","18.6",",,r","24.3",",,r","15.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-10","18.9",",,r","23.9",",,r","13.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-11","19.4",",,r","25.3",",,r","12.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-12","18.8",",,r","22.5",",,r","15.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-13","18.5",",,r","23.7",",,r","9.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-14","14.9",",,r","18.6",",,r","12.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-15","16.5",",,r","21.6",",,r","12.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-16","18.4",",,r","22.9",",,r","14.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-17","15.7",",,r","19.9",",,r","12.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-18","16.5",",,r","23.3",",,r","9.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-19","16.7",",,r","20.8",",,r","12.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-20","20.5",",,r","28.3",",,r","16.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-21","16.8",",,r","22.9",",,r","9.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-22","17.7",",,r","23.0",",,r","11.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-23","18.8",",,r","24.0",",,r","13.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-24","18.7",",,r","24.0",",,r","11.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-25","20.0",",,r","24.2",",,r","16.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-26","21.7",",,r","25.8",",,r","17.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-27","23.6",",,r","28.7",",,r","16.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-28","24.0",",,r","29.0",",,r","17.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-29","23.2",",,r","29.8",",,r","16.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-06-30","25.3",",,r","30.8",",,r","19.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-01","25.3",",,r","30.1",",,r","18.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-02","23.4",",,r","28.4",",,r","17.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-03","22.4",",,r","28.5",",,r","14.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-04","23.4",",,r","29.7",",,r","15.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-05","20.2",",,r","22.9",",,r","18.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-06","21.9",",,r","24.9",",,r","19.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-07","21.6",",,r","27.4",",,r","15.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-08","21.1",",,r","28.7",",,r","17.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-09","20.0",",,r","24.4",",,r","17.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-10","21.1",",,r","26.1",",,r","18.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-11","22.2",",,r","28.6",",,r","13.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-12","23.3",",,r","30.4",",,r","13.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-13","23.4",",,r","27.3",",,r","19.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-14","21.7",",,r","27.8",",,r","14.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-15","23.4",",,r","29.9",",,r","15.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-16","27.0",",,r","31.8",",,r","21.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-17","21.1",",,r","27.3",",,r","18.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-18","22.4",",,r","27.8",",,r","17.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-19","22.8",",,r","29.6",",,r","16.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-20","22.7",",,r","29.0",",,r","16.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-21","23.3",",,r","30.1",",,r","18.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-22","24.3",",,r","29.1",",,r","19.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-23","26.3",",,r","32.0",",,r","21.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-24","25.9",",,r","31.2",",,r","19.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-25","26.4",",,r","33.0",",,r","18.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-26","27.6",",,r","33.5",",,r","21.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-27","27.7",",,r","33.6",",,r","21.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-28","26.3",",,r","33.8",",,r","19.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-29","22.9",",,r","28.8",",,r","17.7",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-30","23.0",",,r","28.4",",,r","17.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-07-31","21.3",",,r","27.4",",,r","17.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-01","19.5",",,r","23.9",",,r","16.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-02","14.3",",,r","18.5",",,r","12.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-03","15.2",",,r","20.0",",,r","11.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-04","17.1",",,r","21.7",",,r","12.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-05","17.0",",,r","22.3",",,r","10.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-06","19.3",",,r","25.9",",,r","12.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-07","19.5",",,r","24.9",",,r","13.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-08","21.9",",,r","28.2",",,r","14.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-09","23.5",",,r","28.9",",,r","20.4",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-10","16.2",",,r","22.0",",,r","15.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-11","14.6",",,r","15.4",",,r","13.9",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-12","17.4",",,r","23.5",",,r","12.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-13","20.1",",,r","28.5",",,r","12.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-14","24.0",",,r","31.3",",,r","16.1",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-15","25.0",",,r","31.8",",,r","18.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-16","25.6",",,r","31.6",",,r","19.8",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-17","23.1",",,r","28.9",",,r","19.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-18","20.9",",,r","28.4",",,r","16.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-19","18.3",",,r","23.7",",,r","15.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-20","16.7",",,r","21.5",",,r","14.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-21","15.7",",,r","17.2",",,r","14.5",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-22","15.9",",,r","20.8",",,r","12.0",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-23","15.1",",,r","22.1",",,r","7.6",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-24","15.0",",,r","21.3",",,r","8.2",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-25","15.0",",,r","22.6",",,r","7.3",",,r"
"RSM00027612","MOSCOW, RS","55.8331","37.6167","156.0","2011-08-26","16.2",",,r","22.5",",,r","9.8",",,r"
